Sensor_ID,Y,X,time_stamp,humidity,temperature,pm2.5_atm,cluster,reclassified_cluster
145202,45.013673,-93.234185,2023-04-09T06:00:00Z,30.523,54.8,9.7825,3,C4 (55.5-150.3)
143216,44.9777366,-93.2642892,2023-04-09T06:00:00Z,28.65,58.611,8.6145,3,C4 (55.5-150.3)
171919,44.900388,-93.387719,2023-04-09T06:00:00Z,21.723,64.976,7.66,3,C4 (55.5-150.3)
142736,44.9724723,-93.2830342,2023-04-09T06:00:00Z,31.447,56.108,8.7635,3,C4 (55.5-150.3)
108366,44.8798835,-93.3896065,2023-04-09T06:00:00Z,39.877,49.956,8.022,3,C4 (55.5-150.3)
142756,45.0045553,-93.2604822,2023-04-09T06:00:00Z,33.555,54.544,9.056,3,C4 (55.5-150.3)
157935,44.9298497,-93.3245593,2023-04-09T06:00:00Z,29.456,55.656,6.9745,6,
108364,44.878977,-93.354913,2023-04-09T06:00:00Z,31.85,54.611,8.154,3,C4 (55.5-150.3)
21179,44.9659784,-93.284883,2023-04-09T06:00:00Z,31.783,57.544,6.838,6,
142748,44.9657162,-93.2849645,2023-04-09T06:00:00Z,,,8.196,3,C4 (55.5-150.3)
5582,44.891801,-93.343657,2023-04-09T06:00:00Z,27.989,58.295,6.221500000000001,6,
116413,44.9613228,-93.242437,2023-04-09T06:00:00Z,34.222,54.6,5.758,6,
142720,44.956349,-93.255908,2023-04-09T06:00:00Z,31.35,55.417,9.727,3,C4 (55.5-150.3)
43305,44.898873,-93.302307,2023-04-09T06:00:00Z,29.939,55.9,7.9955,3,C4 (55.5-150.3)
11134,44.927815,-93.322808,2023-04-09T06:00:00Z,0.0,32.0,6.624499999999999,6,
142728,44.957925,-93.246001,2023-04-09T06:00:00Z,32.489,54.716,8.9375,3,C4 (55.5-150.3)
142750,44.923123,-93.329243,2023-04-09T06:00:00Z,28.161,58.811,8.9695,3,C4 (55.5-150.3)
174855,45.0594411,-93.2941663,2023-04-09T06:00:00Z,19.928,67.428,7.409000000000001,3,C4 (55.5-150.3)
143916,44.9608851,-93.2614542,2023-04-09T06:00:00Z,31.661,56.067,9.823,3,C4 (55.5-150.3)
143648,45.03,-93.292549,2023-04-09T12:00:00Z,27.511,61.083,10.8325,3,C4 (55.5-150.3)
143222,45.0463341,-93.3154419,2023-04-09T12:00:00Z,,,10.5605,3,C4 (55.5-150.3)
171059,45.0594076,-93.2941786,2023-04-09T12:00:00Z,13.095,93.606,32.849,4,C5 (150.4-500)
157787,45.0394756,-93.2886019,2023-04-09T12:00:00Z,26.572,62.794,10.0655,3,C4 (55.5-150.3)
174855,45.0594411,-93.2941663,2023-04-09T12:00:00Z,16.905,75.078,9.491499999999998,3,C4 (55.5-150.3)
142756,45.0045553,-93.2604822,2023-04-09T12:00:00Z,28.529,61.48,10.8985,3,C4 (55.5-150.3)
126487,45.0386,-93.2142,2023-04-09T12:00:00Z,25.894,64.886,5.976,6,
143238,45.0423825,-93.2978862,2023-04-09T12:00:00Z,27.417,63.248,10.481,3,C4 (55.5-150.3)
107082,44.9202,-93.17529,2023-04-09T12:00:00Z,14.139,80.522,1.228,1,C2 (12.1-35.4)
145616,44.9792079,-93.3026155,2023-04-09T12:00:00Z,27.788,63.511,10.3445,3,C4 (55.5-150.3)
145610,45.0102261,-93.2855661,2023-04-09T12:00:00Z,26.562,65.011,11.011,3,C4 (55.5-150.3)
108274,45.030721,-93.393912,2023-04-09T12:00:00Z,23.05,65.778,5.215,6,
162145,44.928413,-93.411576,2023-04-09T12:00:00Z,21.7995,68.561,11.918,3,C4 (55.5-150.3)
147749,44.955786,-93.385116,2023-04-09T12:00:00Z,22.311,82.7585,9.4265,3,C4 (55.5-150.3)
171919,44.900388,-93.387719,2023-04-09T12:00:00Z,21.355,69.378,11.309,3,C4 (55.5-150.3)
108366,44.8798835,-93.3896065,2023-04-09T12:00:00Z,30.694,60.656,10.7165,3,C4 (55.5-150.3)
108364,44.878977,-93.354913,2023-04-09T12:00:00Z,25.911,65.628,10.317,3,C4 (55.5-150.3)
5582,44.891801,-93.343657,2023-04-09T12:00:00Z,24.63,65.177,8.187,3,C4 (55.5-150.3)
43305,44.898873,-93.302307,2023-04-09T12:00:00Z,27.089,62.011,9.939,3,C4 (55.5-150.3)
142750,44.923123,-93.329243,2023-04-09T12:00:00Z,23.421,68.843,11.0505,3,C4 (55.5-150.3)
75827,44.932755,-93.140978,2023-04-09T12:00:00Z,26.183,-228.0,9.3335,3,C4 (55.5-150.3)
142726,45.015118,-93.289444,2023-04-09T12:00:00Z,25.967,64.572,10.7235,3,C4 (55.5-150.3)
11134,44.927815,-93.322808,2023-04-09T12:00:00Z,0.0,32.0,17.8035,2,C3 (35.5-55.4)
142774,44.953557,-93.317888,2023-04-09T12:00:00Z,28.466,62.311,10.307,3,C4 (55.5-150.3)
145250,44.9681144,-93.3170144,2023-04-09T12:00:00Z,25.817,66.495,11.7835,3,C4 (55.5-150.3)
143246,44.901768,-93.277434,2023-04-09T12:00:00Z,25.905,63.222,10.238,3,C4 (55.5-150.3)
157837,44.9879989,-93.3105071,2023-04-09T12:00:00Z,24.033,67.734,10.9195,3,C4 (55.5-150.3)
142730,44.992773,-93.297734,2023-04-09T12:00:00Z,28.733,61.25,10.54,3,C4 (55.5-150.3)
23989,45.112031,-93.277993,2023-04-09T12:00:00Z,29.817,61.322,9.1975,3,C4 (55.5-150.3)
142718,44.995739,-93.295972,2023-04-09T12:00:00Z,25.383,66.45,10.671,3,C4 (55.5-150.3)
142744,44.995871,-93.296236,2023-04-09T12:00:00Z,31.578,60.867,10.8845,3,C4 (55.5-150.3)
142752,44.998442,-93.297803,2023-04-09T12:00:00Z,,,11.344,3,C4 (55.5-150.3)
143636,45.0097112,-93.2949223,2023-04-09T12:00:00Z,27.333,62.25,10.6895,3,C4 (55.5-150.3)
157935,44.9298497,-93.3245593,2023-04-09T12:00:00Z,26.083,62.561,9.143,3,C4 (55.5-150.3)
143666,44.9978629,-93.2491069,2023-04-09T12:00:00Z,24.178,66.217,10.8075,3,C4 (55.5-150.3)
54907,45.00335341,-93.25570528,2023-04-09T12:00:00Z,22.117,67.322,9.5855,3,C4 (55.5-150.3)
143224,45.008751,-93.2498991,2023-04-09T12:00:00Z,26.572,62.689,10.359,3,C4 (55.5-150.3)
143226,44.9114735,-93.2251173,2023-04-09T12:00:00Z,21.834,71.85,12.863499999999998,2,C3 (35.5-55.4)
107096,44.94275,-93.1704394,2023-04-09T12:00:00Z,20.911,69.661,0.93,1,C2 (12.1-35.4)
142732,44.917056,-93.274602,2023-04-09T12:00:00Z,26.105,63.567,9.9525,3,C4 (55.5-150.3)
157845,44.9280732,-93.2691738,2023-04-09T12:00:00Z,22.772,71.227,10.293,3,C4 (55.5-150.3)
157871,44.9350858,-93.270685,2023-04-09T12:00:00Z,24.95,66.356,9.787,3,C4 (55.5-150.3)
157861,44.929823,-93.258342,2023-04-09T12:00:00Z,20.711,72.722,10.272,3,C4 (55.5-150.3)
3088,44.935901,-93.21761,2023-04-09T12:00:00Z,27.478,65.178,4.6475,6,
145454,44.944523,-93.239353,2023-04-09T12:00:00Z,29.822,60.917,12.192,3,C4 (55.5-150.3)
156605,44.9508794,-93.2478742,2023-04-09T12:00:00Z,26.611,64.983,10.3355,3,C4 (55.5-150.3)
174451,44.9533612,-93.2471748,2023-04-09T12:00:00Z,19.272,72.023,11.200500000000002,3,C4 (55.5-150.3)
46215,44.9100027,-93.2322485,2023-04-09T12:00:00Z,30.653,77.472,4.9155,6,
85113,44.9364071,-93.1789915,2023-04-09T12:00:00Z,28.061,61.539,9.932,3,C4 (55.5-150.3)
142720,44.956349,-93.255908,2023-04-09T12:00:00Z,27.067,62.145,10.6315,3,C4 (55.5-150.3)
143916,44.9608851,-93.2614542,2023-04-09T12:00:00Z,27.145,62.617,11.37,3,C4 (55.5-150.3)
142728,44.957925,-93.246001,2023-04-09T12:00:00Z,23.755,68.506,10.1405,3,C4 (55.5-150.3)
116413,44.9613228,-93.242437,2023-04-09T12:00:00Z,29.539,61.911,12.604,2,C3 (35.5-55.4)
142748,44.9657162,-93.2849645,2023-04-09T12:00:00Z,,,9.457999999999998,3,C4 (55.5-150.3)
21179,44.9659784,-93.284883,2023-04-09T12:00:00Z,27.5,64.705,8.324,3,C4 (55.5-150.3)
142736,44.9724723,-93.2830342,2023-04-09T12:00:00Z,23.391,70.683,9.9425,3,C4 (55.5-150.3)
143216,44.9777366,-93.2642892,2023-04-09T12:00:00Z,24.283,66.25,9.535,3,C4 (55.5-150.3)
128195,44.935632,-93.186259,2023-04-09T12:00:00Z,26.889,63.572,5.3565000000000005,6,
98259,44.8996846,-93.1791584,2023-04-09T12:00:00Z,28.378,62.672,4.7535,6,
157757,44.954324,-93.249533,2023-04-09T12:00:00Z,26.161,63.6,10.2285,3,C4 (55.5-150.3)
145470,44.908042,-93.2313388,2023-04-09T12:00:00Z,29.667,60.672,11.202,3,C4 (55.5-150.3)
113486,44.927942,-93.254285,2023-04-09T12:00:00Z,29.078,61.605,5.255,6,
143242,44.9675165,-93.2114928,2023-04-09T12:00:00Z,27.311,63.611,9.698,3,C4 (55.5-150.3)
145202,45.013673,-93.234185,2023-04-09T12:00:00Z,27.233,61.956,11.036,3,C4 (55.5-150.3)
157877,44.9010151,-93.2084282,2023-04-09T12:00:00Z,26.311,65.478,10.595,3,C4 (55.5-150.3)
145204,44.9680397,-93.21806909,2023-04-09T12:00:00Z,25.461,66.289,9.45,3,C4 (55.5-150.3)
143214,44.9063869,-93.2323539,2023-04-09T12:00:00Z,25.456,66.395,9.199,3,C4 (55.5-150.3)
162845,44.908493,-93.116658,2023-04-09T12:00:00Z,14.233,85.722,0.691,1,C2 (12.1-35.4)
157747,45.0158072,-93.2504886,2023-04-09T12:00:00Z,31.322,65.844,6.089,6,
174855,45.0594411,-93.2941663,2023-04-09T18:00:00Z,16.25,80.683,13.3035,2,C3 (35.5-55.4)
11134,44.927815,-93.322808,2023-04-09T18:00:00Z,0.0,32.0,11.2875,3,C4 (55.5-150.3)
142750,44.923123,-93.329243,2023-04-09T18:00:00Z,21.828,74.1,13.799,2,C3 (35.5-55.4)
75827,44.932755,-93.140978,2023-04-09T18:00:00Z,22.811,-228.0,12.0395,3,C4 (55.5-150.3)
145202,45.013673,-93.234185,2023-04-09T18:00:00Z,23.684,69.378,14.4295,2,C3 (35.5-55.4)
143916,44.9608851,-93.2614542,2023-04-09T18:00:00Z,23.705,70.389,16.252499999999998,2,C3 (35.5-55.4)
43305,44.898873,-93.302307,2023-04-09T18:00:00Z,23.567,71.189,11.9375,3,C4 (55.5-150.3)
157935,44.9298497,-93.3245593,2023-04-09T18:00:00Z,23.528,69.894,10.9165,3,C4 (55.5-150.3)
142728,44.957925,-93.246001,2023-04-09T18:00:00Z,23.911,71.022,13.1795,2,C3 (35.5-55.4)
5582,44.891801,-93.343657,2023-04-09T18:00:00Z,22.905,72.457,9.633,3,C4 (55.5-150.3)
157757,44.954324,-93.249533,2023-04-09T18:00:00Z,22.361,71.161,16.933500000000002,2,C3 (35.5-55.4)
142720,44.956349,-93.255908,2023-04-09T18:00:00Z,23.039,70.655,16.473,2,C3 (35.5-55.4)
143214,44.9063869,-93.2323539,2023-04-09T18:00:00Z,24.078,71.067,10.8455,3,C4 (55.5-150.3)
108364,44.878977,-93.354913,2023-04-09T18:00:00Z,24.095,72.439,11.1535,3,C4 (55.5-150.3)
98259,44.8996846,-93.1791584,2023-04-09T18:00:00Z,23.15,71.633,5.4,6,
54907,45.00335341,-93.25570528,2023-04-09T18:00:00Z,19.833,73.606,12.5855,2,C3 (35.5-55.4)
108274,45.030721,-93.393912,2023-04-09T18:00:00Z,23.883,70.645,6.2795000000000005,6,
143216,44.9777366,-93.2642892,2023-04-09T18:00:00Z,23.158,70.972,12.33,3,C4 (55.5-150.3)
107082,44.9202,-93.17529,2023-04-09T18:00:00Z,15.0,81.339,2.861,1,C2 (12.1-35.4)
162145,44.928413,-93.411576,2023-04-09T18:00:00Z,21.1555,73.7975,12.904,2,C3 (35.5-55.4)
128195,44.935632,-93.186259,2023-04-09T18:00:00Z,22.25,72.1,6.892,6,
116413,44.9613228,-93.242437,2023-04-09T18:00:00Z,25.978,69.533,14.717,2,C3 (35.5-55.4)
143224,45.008751,-93.2498991,2023-04-09T18:00:00Z,23.361,69.794,13.3495,2,C3 (35.5-55.4)
142736,44.9724723,-93.2830342,2023-04-09T18:00:00Z,23.336,73.398,13.209,2,C3 (35.5-55.4)
142756,45.0045553,-93.2604822,2023-04-09T18:00:00Z,24.685,69.738,13.9735,2,C3 (35.5-55.4)
171919,44.900388,-93.387719,2023-04-09T18:00:00Z,19.156,77.972,11.6215,3,C4 (55.5-150.3)
21179,44.9659784,-93.284883,2023-04-09T18:00:00Z,25.028,71.923,10.952,3,C4 (55.5-150.3)
108366,44.8798835,-93.3896065,2023-04-09T18:00:00Z,31.728,64.033,11.45,3,C4 (55.5-150.3)
142748,44.9657162,-93.2849645,2023-04-09T18:00:00Z,,,11.69,3,C4 (55.5-150.3)
147749,44.955786,-93.385116,2023-04-09T18:00:00Z,22.7445,83.8165,20.636,2,C3 (35.5-55.4)
85113,44.9364071,-93.1789915,2023-04-09T18:00:00Z,21.911,71.811,16.6965,2,C3 (35.5-55.4)
142774,44.953557,-93.317888,2023-04-09T18:00:00Z,26.555,68.378,12.4765,3,C4 (55.5-150.3)
171059,45.0594076,-93.2941786,2023-04-09T18:00:00Z,11.272,94.406,38.149,4,C5 (150.4-500)
142744,44.995871,-93.296236,2023-04-09T18:00:00Z,28.011,68.272,14.7525,2,C3 (35.5-55.4)
142732,44.917056,-93.274602,2023-04-09T18:00:00Z,22.011,72.767,12.006,3,C4 (55.5-150.3)
126487,45.0386,-93.2142,2023-04-09T18:00:00Z,23.8,69.922,10.154,3,C4 (55.5-150.3)
142752,44.998442,-93.297803,2023-04-09T18:00:00Z,,,14.947,2,C3 (35.5-55.4)
143238,45.0423825,-93.2978862,2023-04-09T18:00:00Z,25.435,69.903,19.331,2,C3 (35.5-55.4)
107096,44.94275,-93.1704394,2023-04-09T18:00:00Z,19.756,75.328,5.039,6,
143636,45.0097112,-93.2949223,2023-04-09T18:00:00Z,23.628,71.006,15.3515,2,C3 (35.5-55.4)
143226,44.9114735,-93.2251173,2023-04-09T18:00:00Z,20.811,75.822,14.9295,2,C3 (35.5-55.4)
145610,45.0102261,-93.2855661,2023-04-09T18:00:00Z,25.1,70.361,14.036,2,C3 (35.5-55.4)
46215,44.9100027,-93.2322485,2023-04-09T18:00:00Z,32.789,78.572,2.7425,1,C2 (12.1-35.4)
157877,44.9010151,-93.2084282,2023-04-09T18:00:00Z,23.672,70.883,12.546,3,C4 (55.5-150.3)
142726,45.015118,-93.289444,2023-04-09T18:00:00Z,23.711,71.111,16.3045,2,C3 (35.5-55.4)
145470,44.908042,-93.2313388,2023-04-09T18:00:00Z,24.85,69.194,12.3075,3,C4 (55.5-150.3)
157787,45.0394756,-93.2886019,2023-04-09T18:00:00Z,25.156,68.623,14.204,2,C3 (35.5-55.4)
143648,45.03,-93.292549,2023-04-09T18:00:00Z,24.325,68.572,14.454999999999998,2,C3 (35.5-55.4)
143242,44.9675165,-93.2114928,2023-04-09T18:00:00Z,24.161,69.872,11.9415,3,C4 (55.5-150.3)
174451,44.9533612,-93.2471748,2023-04-09T18:00:00Z,18.222,78.272,14.3245,2,C3 (35.5-55.4)
157845,44.9280732,-93.2691738,2023-04-09T18:00:00Z,23.322,73.289,14.3815,2,C3 (35.5-55.4)
157871,44.9350858,-93.270685,2023-04-09T18:00:00Z,24.995,69.483,13.119,2,C3 (35.5-55.4)
156605,44.9508794,-93.2478742,2023-04-09T18:00:00Z,24.028,71.322,14.0075,2,C3 (35.5-55.4)
145250,44.9681144,-93.3170144,2023-04-09T18:00:00Z,24.572,71.706,14.538,2,C3 (35.5-55.4)
157747,45.0158072,-93.2504886,2023-04-09T18:00:00Z,28.945,72.927,13.35,2,C3 (35.5-55.4)
145454,44.944523,-93.239353,2023-04-09T18:00:00Z,26.067,68.378,15.0085,2,C3 (35.5-55.4)
143246,44.901768,-93.277434,2023-04-09T18:00:00Z,23.473,70.383,12.2855,3,C4 (55.5-150.3)
3088,44.935901,-93.21761,2023-04-09T18:00:00Z,23.489,74.082,5.7615,6,
157837,44.9879989,-93.3105071,2023-04-09T18:00:00Z,24.067,70.772,14.3865,2,C3 (35.5-55.4)
143222,45.0463341,-93.3154419,2023-04-09T18:00:00Z,,,13.4385,2,C3 (35.5-55.4)
113486,44.927942,-93.254285,2023-04-09T18:00:00Z,24.934,70.461,7.4955,3,C4 (55.5-150.3)
145616,44.9792079,-93.3026155,2023-04-09T18:00:00Z,24.244,71.573,12.5705,3,C4 (55.5-150.3)
143666,44.9978629,-93.2491069,2023-04-09T18:00:00Z,22.622,71.567,13.733,2,C3 (35.5-55.4)
157861,44.929823,-93.258342,2023-04-09T18:00:00Z,20.205,75.172,13.0495,2,C3 (35.5-55.4)
142730,44.992773,-93.297734,2023-04-09T18:00:00Z,24.538,70.672,12.989,2,C3 (35.5-55.4)
145204,44.9680397,-93.21806909,2023-04-09T18:00:00Z,22.466,72.411,11.7535,3,C4 (55.5-150.3)
23989,45.112031,-93.277993,2023-04-09T18:00:00Z,28.394,67.028,12.4855,3,C4 (55.5-150.3)
142718,44.995739,-93.295972,2023-04-09T18:00:00Z,24.689,70.806,14.2385,2,C3 (35.5-55.4)
162845,44.908493,-93.116658,2023-04-09T18:00:00Z,15.361,84.939,0.855,1,C2 (12.1-35.4)
